score_col	pfes_value	p_case	p_control	presence_based
PFES_Domain	-10.370675	0.0	0.999915	False
PFES_Domain	-10.368604	0.0	0.999915	False
PFES_Domain	-10.366534	0.0	0.999915	False
PFES_Domain	-10.364464	0.0	0.999915	False
PFES_Domain	-10.362393	0.0	0.999915	False
PFES_Domain	-10.360323	0.0	0.999915	False
PFES_Domain	-10.358253	0.0	0.999915	False
PFES_Domain	-10.356182	0.0	0.999915	False
PFES_Domain	-10.354112	0.0	0.999915	False
PFES_Domain	-10.352042	0.0	0.999915	False
PFES_Domain	-10.349972	0.0	0.999915	False
PFES_Domain	-10.347901	0.0	0.999915	False
PFES_Domain	-10.345831	0.0	0.999915	False
PFES_Domain	-10.343761	0.0	0.999915	False
PFES_Domain	-10.34169	0.0	0.999915	False
PFES_Domain	-10.33962	0.0	0.999915	False
PFES_Domain	-10.33755	0.0	0.999915	False
PFES_Domain	-10.335479	0.0	0.999915	False
PFES_Domain	-10.333409	0.0	0.999915	False
PFES_Domain	-10.331339	0.0	0.999915	False
PFES_Domain	-10.329268	0.0	0.999915	False
PFES_Domain	-10.327198	0.0	0.999915	False
PFES_Domain	-10.325128	0.0	0.999915	False
PFES_Domain	-10.323058	0.0	0.999915	False
PFES_Domain	-10.320987	0.0	0.999915	False
PFES_Domain	-10.318917	0.0	0.999915	False
PFES_Domain	-10.316847	0.0	0.999915	False
PFES_Domain	-10.314776	0.0	0.999915	False
PFES_Domain	-10.312706	0.0	0.999915	False
PFES_Domain	-10.310636	0.0	0.999915	False
PFES_Domain	-10.308565	0.0	0.999915	False
PFES_Domain	-10.306495	0.0	0.999915	False
PFES_Domain	-10.304425	0.0	0.999915	False
PFES_Domain	-10.302354	0.0	0.999915	False
PFES_Domain	-10.300284	0.0	0.999915	False
PFES_Domain	-10.298214	0.0	0.999915	False
PFES_Domain	-10.296144	0.0	0.999915	False
PFES_Domain	-10.294073	0.0	0.999915	False
PFES_Domain	-10.292003	0.0	0.999915	False
PFES_Domain	-10.289933	0.0	0.999915	False
PFES_Domain	-10.287862	0.0	0.999915	False
PFES_Domain	-10.285792	0.0	0.999915	False
PFES_Domain	-10.283722	0.0	0.999915	False
PFES_Domain	-10.281651	0.0	0.999915	False
PFES_Domain	-10.279581	0.0	0.999915	False
PFES_Domain	-10.277511	0.0	0.999915	False
PFES_Domain	-10.27544	0.0	0.999915	False
PFES_Domain	-10.27337	0.0	0.999915	False
PFES_Domain	-10.2713	0.0	0.999915	False
PFES_Domain	-10.26923	0.0	0.999915	False
PFES_Domain	-10.267159	0.0	0.999915	False
PFES_Domain	-10.265089	0.0	0.999915	False
PFES_Domain	-10.263019	0.0	0.999915	False
PFES_Domain	-10.260948	0.0	0.999915	False
PFES_Domain	-10.258878	0.0	0.999915	False
PFES_Domain	-10.256808	0.0	0.999915	False
PFES_Domain	-10.254737	0.0	0.999915	False
PFES_Domain	-10.252667	0.0	0.999915	False
PFES_Domain	-10.250597	0.0	0.999915	False
PFES_Domain	-10.248526	0.0	0.999915	False
PFES_Domain	-10.246456	0.0	0.999915	False
PFES_Domain	-10.244386	0.0	0.999915	False
PFES_Domain	-10.242316	0.0	0.999915	False
PFES_Domain	-10.240245	0.0	0.999915	False
PFES_Domain	-10.238175	0.0	0.999915	False
PFES_Domain	-10.236105	0.0	0.999915	False
PFES_Domain	-10.234034	0.0	0.999915	False
PFES_Domain	-10.231964	0.0	0.999915	False
PFES_Domain	-10.229894	0.0	0.999915	False
PFES_Domain	-10.227823	0.0	0.999915	False
PFES_Domain	-10.225753	0.0	0.999915	False
PFES_Domain	-10.223683	0.0	0.999915	False
PFES_Domain	-10.221612	0.0	0.999915	False
PFES_Domain	-10.219542	0.0	0.999915	False
PFES_Domain	-10.217472	0.0	0.999915	False
PFES_Domain	-10.215401	0.0	0.999915	False
PFES_Domain	-10.213331	0.0	0.999915	False
PFES_Domain	-10.211261	0.0	0.999915	False
PFES_Domain	-10.209191	0.0	0.999915	False
PFES_Domain	-10.20712	0.0	0.999915	False
PFES_Domain	-10.20505	0.0	0.999915	False
PFES_Domain	-10.20298	0.0	0.999915	False
PFES_Domain	-10.200909	0.0	0.999915	False
PFES_Domain	-10.198839	0.0	0.999915	False
PFES_Domain	-10.196769	0.0	0.999915	False
PFES_Domain	-10.194698	0.0	0.999915	False
PFES_Domain	-10.192628	0.0	0.999915	False
PFES_Domain	-10.190558	0.0	0.999915	False
PFES_Domain	-10.188487	0.0	0.999915	False
PFES_Domain	-10.186417	0.0	0.999915	False
PFES_Domain	-10.184347	0.0	0.999915	False
PFES_Domain	-10.182277	0.0	0.999915	False
PFES_Domain	-10.180206	0.0	0.999915	False
PFES_Domain	-10.178136	0.0	0.999915	False
PFES_Domain	-10.176066	0.0	0.999915	False
PFES_Domain	-10.173995	0.0	0.999915	False
PFES_Domain	-10.171925	0.0	0.999915	False
PFES_Domain	-10.169855	0.0	0.999915	False
PFES_Domain	-10.167784	0.0	0.999915	False
PFES_Domain	-10.165714	0.0	0.999915	False
PFES_Domain	-10.163644	0.0	0.999915	False
PFES_Domain	-10.161573	0.0	0.999915	False
PFES_Domain	-10.159503	0.0	0.999915	False
PFES_Domain	-10.157433	0.0	0.999915	False
PFES_Domain	-10.155363	0.0	0.999915	False
PFES_Domain	-10.153292	0.0	0.999915	False
PFES_Domain	-10.151222	0.0	0.999915	False
PFES_Domain	-10.149152	0.0	0.999915	False
PFES_Domain	-10.147081	0.0	0.999915	False
PFES_Domain	-10.145011	0.0	0.999915	False
PFES_Domain	-10.142941	0.0	0.999915	False
PFES_Domain	-10.14087	0.0	0.999915	False
PFES_Domain	-10.1388	0.0	0.999915	False
PFES_Domain	-10.13673	0.0	0.999915	False
PFES_Domain	-10.134659	0.0	0.999915	False
PFES_Domain	-10.132589	0.0	0.999915	False
PFES_Domain	-10.130519	0.0	0.999915	False
PFES_Domain	-10.128449	0.0	0.999915	False
PFES_Domain	-10.126378	0.0	0.999915	False
PFES_Domain	-10.124308	0.0	0.999915	False
PFES_Domain	-10.122238	0.0	0.999915	False
PFES_Domain	-10.120167	0.0	0.999915	False
PFES_Domain	-10.118097	0.0	0.999915	False
PFES_Domain	-10.116027	0.0	0.999915	False
PFES_Domain	-10.113956	0.0	0.999915	False
PFES_Domain	-10.111886	0.0	0.999915	False
PFES_Domain	-10.109816	0.0	0.999915	False
PFES_Domain	-10.107745	0.0	0.999915	False
PFES_Domain	-10.105675	0.0	0.999915	False
PFES_Domain	-10.103605	0.0	0.999915	False
PFES_Domain	-10.101534	0.0	0.999915	False
PFES_Domain	-10.099464	0.0	0.999915	False
PFES_Domain	-10.097394	0.0	0.999915	False
PFES_Domain	-10.095324	0.0	0.999915	False
PFES_Domain	-10.093253	0.0	0.999915	False
PFES_Domain	-10.091183	0.0	0.999915	False
PFES_Domain	-10.089113	0.0	0.999915	False
PFES_Domain	-10.087042	0.0	0.999915	False
PFES_Domain	-10.084972	0.0	0.999915	False
PFES_Domain	-10.082902	0.0	0.999915	False
PFES_Domain	-10.080831	0.0	0.999915	False
PFES_Domain	-10.078761	0.0	0.999915	False
PFES_Domain	-10.076691	0.0	0.999915	False
PFES_Domain	-10.07462	0.0	0.999915	False
PFES_Domain	-10.07255	0.0	0.999915	False
PFES_Domain	-10.07048	0.0	0.999915	False
PFES_Domain	-10.06841	0.0	0.999915	False
PFES_Domain	-10.066339	0.0	0.999915	False
PFES_Domain	-10.064269	0.0	0.999915	False
PFES_Domain	-10.062199	0.0	0.999915	False
PFES_Domain	-10.060128	0.0	0.999915	False
PFES_Domain	-10.058058	0.0	0.999915	False
PFES_Domain	-10.055988	0.0	0.999915	False
PFES_Domain	-10.053917	0.0	0.999915	False
PFES_Domain	-10.051847	0.0	0.999915	False
PFES_Domain	-10.049777	0.0	0.999915	False
PFES_Domain	-10.047706	0.0	0.999915	False
PFES_Domain	-10.045636	0.0	0.999915	False
PFES_Domain	-10.043566	0.0	0.999915	False
PFES_Domain	-10.041496	0.0	0.999915	False
PFES_Domain	-10.039425	0.0	0.999915	False
PFES_Domain	-10.037355	0.0	0.999915	False
PFES_Domain	-10.035285	0.0	0.999915	False
PFES_Domain	-10.033214	0.0	0.999915	False
PFES_Domain	-10.031144	0.0	0.999915	False
PFES_Domain	-10.029074	0.0	0.999915	False
PFES_Domain	-10.027003	0.0	0.999915	False
PFES_Domain	-10.024933	0.0	0.999915	False
PFES_Domain	-10.022863	0.0	0.999915	False
PFES_Domain	-10.020792	0.0	0.999915	False
PFES_Domain	-10.018722	0.0	0.999915	False
PFES_Domain	-10.016652	0.0	0.999915	False
PFES_Domain	-10.014582	0.0	0.999915	False
PFES_Domain	-10.012511	0.0	0.999915	False
PFES_Domain	-10.010441	0.0	0.999915	False
PFES_Domain	-10.008371	0.0	0.999915	False
PFES_Domain	-10.0063	0.0	0.999915	False
PFES_Domain	-10.00423	0.0	0.999915	False
PFES_Domain	-10.00216	0.0	0.999915	False
PFES_Domain	-10.000089	0.0	0.999915	False
PFES_Domain	-9.998019	0.0	0.999915	False
PFES_Domain	-9.995949	0.0	0.999915	False
PFES_Domain	-9.993878	0.0	0.999915	False
PFES_Domain	-9.991808	0.0	0.999915	False
PFES_Domain	-9.989738	0.0	0.999915	False
PFES_Domain	-9.987667	0.0	0.999915	False
PFES_Domain	-9.985597	0.0	0.999915	False
PFES_Domain	-9.983527	0.0	0.999915	False
PFES_Domain	-9.981457	0.0	0.999915	False
PFES_Domain	-9.979386	0.0	0.999915	False
PFES_Domain	-9.977316	0.0	0.999915	False
PFES_Domain	-9.975246	0.0	0.999915	False
PFES_Domain	-9.973175	0.0	0.999915	False
PFES_Domain	-9.971105	0.0	0.999915	False
PFES_Domain	-9.969035	0.0	0.999915	False
PFES_Domain	-9.966964	0.0	0.999915	False
PFES_Domain	-9.964894	0.0	0.999915	False
PFES_Domain	-9.962824	0.0	0.999915	False
PFES_Domain	-9.960753	0.0	0.999915	False
PFES_Domain	-9.958683	0.0	0.999915	False
PFES_Domain	-9.956613	0.0	0.999915	False
PFES_Domain	-9.954543	0.0	0.999915	False
PFES_Domain	-9.952472	0.0	0.999915	False
PFES_Domain	-9.950402	0.0	0.999915	False
PFES_Domain	-9.948332	0.0	0.999915	False
PFES_Domain	-9.946261	0.0	0.999915	False
PFES_Domain	-9.944191	0.0	0.999915	False
PFES_Domain	-9.942121	0.0	0.999915	False
PFES_Domain	-9.94005	0.0	0.999915	False
PFES_Domain	-9.93798	0.0	0.999915	False
PFES_Domain	-9.93591	0.0	0.999915	False
PFES_Domain	-9.933839	0.0	0.999915	False
PFES_Domain	-9.931769	0.0	0.999915	False
PFES_Domain	-9.929699	0.0	0.999915	False
PFES_Domain	-9.927629	0.0	0.999915	False
PFES_Domain	-9.925558	0.0	0.999915	False
PFES_Domain	-9.923488	0.0	0.999915	False
PFES_Domain	-9.921418	0.0	0.999915	False
PFES_Domain	-9.919347	0.0	0.999915	False
PFES_Domain	-9.917277	0.0	0.999915	False
PFES_Domain	-9.915207	0.0	0.999915	False
PFES_Domain	-9.913136	0.0	0.999915	False
PFES_Domain	-9.911066	0.0	0.999915	False
PFES_Domain	-9.908996	0.0	0.999915	False
PFES_Domain	-9.906925	0.0	0.999915	False
PFES_Domain	-9.904855	0.0	0.999915	False
PFES_Domain	-9.902785	0.0	0.999915	False
PFES_Domain	-9.900715	0.0	0.999915	False
PFES_Domain	-9.898644	0.0	0.999915	False
PFES_Domain	-9.896574	0.0	0.999915	False
PFES_Domain	-9.894504	0.0	0.999915	False
PFES_Domain	-9.892433	0.0	0.999915	False
PFES_Domain	-9.890363	0.0	0.999915	False
PFES_Domain	-9.888293	0.0	0.999915	False
PFES_Domain	-9.886222	0.0	0.999915	False
PFES_Domain	-9.884152	0.0	0.999915	False
PFES_Domain	-9.882082	0.0	0.999915	False
PFES_Domain	-9.880011	0.0	0.999915	False
PFES_Domain	-9.877941	0.0	0.999915	False
PFES_Domain	-9.875871	0.0	0.999915	False
PFES_Domain	-9.873801	0.0	0.999915	False
PFES_Domain	-9.87173	0.0	0.999915	False
PFES_Domain	-9.86966	0.0	0.999915	False
PFES_Domain	-9.86759	0.0	0.999915	False
PFES_Domain	-9.865519	0.0	0.999915	False
PFES_Domain	-9.863449	0.0	0.999915	False
PFES_Domain	-9.861379	0.0	0.999915	False
PFES_Domain	-9.859308	0.0	0.999915	False
PFES_Domain	-9.857238	0.0	0.999915	False
PFES_Domain	-9.855168	0.0	0.999915	False
PFES_Domain	-9.853097	0.0	0.999915	False
PFES_Domain	-9.851027	0.0	0.999915	False
PFES_Domain	-9.848957	0.0	0.999915	False
PFES_Domain	-9.846886	0.0	0.999915	False
PFES_Domain	-9.844816	0.0	0.999915	False
PFES_Domain	-9.842746	0.0	0.999915	False
PFES_Domain	-9.840676	0.0	0.999915	False
PFES_Domain	-9.838605	0.0	0.999915	False
PFES_Domain	-9.836535	0.0	0.999915	False
PFES_Domain	-9.834465	0.0	0.999915	False
PFES_Domain	-9.832394	0.0	0.999915	False
PFES_Domain	-9.830324	0.0	0.999915	False
PFES_Domain	-9.828254	0.0	0.999915	False
PFES_Domain	-9.826183	0.0	0.999915	False
PFES_Domain	-9.824113	0.0	0.999915	False
PFES_Domain	-9.822043	0.0	0.999915	False
PFES_Domain	-9.819972	0.0	0.999915	False
PFES_Domain	-9.817902	0.0	0.999915	False
PFES_Domain	-9.815832	0.0	0.999915	False
PFES_Domain	-9.813762	0.0	0.999915	False
PFES_Domain	-9.811691	0.0	0.999915	False
PFES_Domain	-9.809621	0.0	0.999915	False
PFES_Domain	-9.807551	0.0	0.999915	False
PFES_Domain	-9.80548	0.0	0.999915	False
PFES_Domain	-9.80341	0.0	0.999915	False
PFES_Domain	-9.80134	0.0	0.999915	False
PFES_Domain	-9.799269	0.0	0.999915	False
PFES_Domain	-9.797199	0.0	0.999915	False
PFES_Domain	-9.795129	0.0	0.999915	False
PFES_Domain	-9.793058	0.0	0.999915	False
PFES_Domain	-9.790988	0.0	0.999915	False
PFES_Domain	-9.788918	0.0	0.999915	False
PFES_Domain	-9.786848	0.0	0.999915	False
PFES_Domain	-9.784777	0.0	0.999915	False
PFES_Domain	-9.782707	0.0	0.999915	False
PFES_Domain	-9.780637	0.0	0.999915	False
PFES_Domain	-9.778566	0.0	0.999915	False
PFES_Domain	-9.776496	0.0	0.999915	False
PFES_Domain	-9.774426	0.0	0.999915	False
PFES_Domain	-9.772355	0.0	0.999915	False
PFES_Domain	-9.770285	0.0	0.999915	False
PFES_Domain	-9.768215	0.0	0.999915	False
PFES_Domain	-9.766144	0.0	0.999915	False
PFES_Domain	-9.764074	0.0	0.999915	False
PFES_Domain	-9.762004	0.0	0.999915	False
PFES_Domain	-9.759934	0.0	0.999915	False
PFES_Domain	-9.757863	0.0	0.999915	False
PFES_Domain	-9.755793	0.0	0.999915	False
PFES_Domain	-9.753723	0.0	0.999915	False
PFES_Domain	-9.751652	0.0	0.999915	False
PFES_Domain	-9.749582	0.0	0.999915	False
PFES_Domain	-9.747512	0.0	0.999915	False
PFES_Domain	-9.745441	0.0	0.999915	False
PFES_Domain	-9.743371	0.0	0.999915	False
PFES_Domain	-9.741301	0.0	0.999915	False
PFES_Domain	-9.73923	0.0	0.999915	False
PFES_Domain	-9.73716	0.0	0.999915	False
PFES_Domain	-9.73509	0.0	0.999915	False
PFES_Domain	-9.733019	0.0	0.999915	False
PFES_Domain	-9.730949	0.0	0.999915	False
PFES_Domain	-9.728879	0.0	0.999915	False
PFES_Domain	-9.726809	0.0	0.999915	False
PFES_Domain	-9.724738	0.0	0.999915	False
PFES_Domain	-9.722668	0.0	0.999915	False
PFES_Domain	-9.720598	0.0	0.999915	False
PFES_Domain	-9.718527	0.0	0.999915	False
PFES_Domain	-9.716457	0.0	0.999915	False
PFES_Domain	-9.714387	0.0	0.999915	False
PFES_Domain	-9.712316	0.0	0.999915	False
PFES_Domain	-9.710246	0.0	0.999915	False
PFES_Domain	-9.708176	0.0	0.999915	False
PFES_Domain	-9.706105	0.0	0.999915	False
PFES_Domain	-9.704035	0.0	0.999915	False
PFES_Domain	-9.701965	0.0	0.999915	False
PFES_Domain	-9.699895	0.0	0.999915	False
PFES_Domain	-9.697824	0.0	0.999915	False
PFES_Domain	-9.695754	0.0	0.999915	False
PFES_Domain	-9.693684	0.0	0.999915	False
PFES_Domain	-9.691613	0.0	0.999915	False
PFES_Domain	-9.689543	0.0	0.999915	False
PFES_Domain	-9.687473	0.0	0.999915	False
PFES_Domain	-9.685402	0.0	0.999915	False
PFES_Domain	-9.683332	0.0	0.999915	False
PFES_Domain	-9.681262	0.0	0.999915	False
PFES_Domain	-9.679191	0.0	0.999915	False
PFES_Domain	-9.677121	0.0	0.999915	False
PFES_Domain	-9.675051	0.0	0.999915	False
PFES_Domain	-9.672981	0.0	0.999915	False
PFES_Domain	-9.67091	0.0	0.999915	False
PFES_Domain	-9.66884	0.0	0.999915	False
PFES_Domain	-9.66677	0.0	0.999915	False
PFES_Domain	-9.664699	0.0	0.999915	False
PFES_Domain	-9.662629	0.0	0.999915	False
PFES_Domain	-9.660559	0.0	0.999915	False
PFES_Domain	-9.658488	0.0	0.999915	False
PFES_Domain	-9.656418	0.0	0.999915	False
PFES_Domain	-9.654348	0.0	0.999915	False
PFES_Domain	-9.652277	0.0	0.999915	False
PFES_Domain	-9.650207	0.0	0.999915	False
PFES_Domain	-9.648137	0.0	0.999915	False
PFES_Domain	-9.646067	0.0	0.999915	False
PFES_Domain	-9.643996	0.0	0.999915	False
PFES_Domain	-9.641926	0.0	0.999915	False
PFES_Domain	-9.639856	0.0	0.999915	False
PFES_Domain	-9.637785	0.0	0.999915	False
PFES_Domain	-9.635715	0.0	0.999915	False
PFES_Domain	-9.633645	0.0	0.999915	False
PFES_Domain	-9.631574	0.0	0.999915	False
PFES_Domain	-9.629504	0.0	0.999915	False
PFES_Domain	-9.627434	0.0	0.999915	False
PFES_Domain	-9.625363	0.0	0.999915	False
PFES_Domain	-9.623293	0.0	0.999915	False
PFES_Domain	-9.621223	0.0	0.999915	False
PFES_Domain	-9.619153	0.0	0.999915	False
PFES_Domain	-9.617082	0.0	0.999915	False
PFES_Domain	-9.615012	0.0	0.999915	False
PFES_Domain	-9.612942	0.0	0.999915	False
PFES_Domain	-9.610871	0.0	0.999915	False
PFES_Domain	-9.608801	0.0	0.999915	False
PFES_Domain	-9.606731	0.0	0.999915	False
PFES_Domain	-9.60466	0.0	0.999915	False
PFES_Domain	-9.60259	0.0	0.999915	False
PFES_Domain	-9.60052	0.0	0.999915	False
PFES_Domain	-9.598449	0.0	0.999915	False
PFES_Domain	-9.596379	0.0	0.999915	False
PFES_Domain	-9.594309	0.0	0.999915	False
PFES_Domain	-9.592238	0.0	0.999915	False
PFES_Domain	-9.590168	0.0	0.999915	False
PFES_Domain	-9.588098	0.0	0.999915	False
PFES_Domain	-9.586028	0.0	0.999915	False
PFES_Domain	-9.583957	0.0	0.999915	False
PFES_Domain	-9.581887	0.0	0.999915	False
PFES_Domain	-9.579817	0.0	0.999915	False
PFES_Domain	-9.577746	0.0	0.999915	False
PFES_Domain	-9.575676	0.0	0.999915	False
PFES_Domain	-9.573606	0.0	0.999915	False
PFES_Domain	-9.571535	0.0	0.999915	False
PFES_Domain	-9.569465	0.0	0.999915	False
PFES_Domain	-9.567395	0.0	0.999915	False
PFES_Domain	-9.565324	0.0	0.999915	False
PFES_Domain	-9.563254	0.0	0.999915	False
PFES_Domain	-9.561184	0.0	0.999915	False
PFES_Domain	-9.559114	0.0	0.999915	False
PFES_Domain	-9.557043	0.0	0.999915	False
PFES_Domain	-9.554973	0.0	0.999915	False
PFES_Domain	-9.552903	0.0	0.999915	False
PFES_Domain	-9.550832	0.0	0.999915	False
PFES_Domain	-9.548762	0.0	0.999915	False
PFES_Domain	-9.546692	0.0	0.999915	False
PFES_Domain	-9.544621	0.0	0.999915	False
PFES_Domain	-9.542551	0.0	0.999915	False
PFES_Domain	-9.540481	0.0	0.999915	False
PFES_Domain	-9.53841	0.0	0.999915	False
PFES_Domain	-9.53634	0.0	0.999915	False
PFES_Domain	-9.53427	0.0	0.999915	False
PFES_Domain	-9.5322	0.0	0.999915	False
PFES_Domain	-9.530129	0.0	0.999915	False
PFES_Domain	-9.528059	0.0	0.999915	False
PFES_Domain	-9.525989	0.0	0.999915	False
PFES_Domain	-9.523918	0.0	0.999915	False
PFES_Domain	-9.521848	0.0	0.999915	False
PFES_Domain	-9.519778	0.0	0.999915	False
PFES_Domain	-9.517707	0.0	0.999915	False
PFES_Domain	-9.515637	0.0	0.999915	False
PFES_Domain	-9.513567	0.0	0.999915	False
PFES_Domain	-9.511496	0.0	0.999915	False
PFES_Domain	-9.509426	0.0	0.999915	False
PFES_Domain	-9.507356	0.0	0.999915	False
PFES_Domain	-9.505286	0.0	0.999915	False
PFES_Domain	-9.503215	0.0	0.999915	False
PFES_Domain	-9.501145	0.0	0.999915	False
PFES_Domain	-9.499075	0.0	0.999915	False
PFES_Domain	-9.497004	0.0	0.999915	False
PFES_Domain	-9.494934	0.0	0.999915	False
PFES_Domain	-9.492864	0.0	0.999915	False
PFES_Domain	-9.490793	0.0	0.999915	False
PFES_Domain	-9.488723	0.0	0.999915	False
PFES_Domain	-9.486653	0.0	0.999915	False
PFES_Domain	-9.484582	0.0	0.999915	False
PFES_Domain	-9.482512	0.0	0.999915	False
PFES_Domain	-9.480442	0.0	0.999915	False
PFES_Domain	-9.478371	0.0	0.999915	False
PFES_Domain	-9.476301	0.0	0.999915	False
PFES_Domain	-9.474231	0.0	0.999915	False
PFES_Domain	-9.472161	0.0	0.999915	False
PFES_Domain	-9.47009	0.0	0.999915	False
PFES_Domain	-9.46802	0.0	0.999915	False
PFES_Domain	-9.46595	0.0	0.999915	False
PFES_Domain	-9.463879	0.0	0.999915	False
PFES_Domain	-9.461809	0.0	0.999915	False
PFES_Domain	-9.459739	0.0	0.999915	False
PFES_Domain	-9.457668	0.0	0.999915	False
PFES_Domain	-9.455598	0.0	0.999915	False
PFES_Domain	-9.453528	0.0	0.999915	False
PFES_Domain	-9.451457	0.0	0.999915	False
PFES_Domain	-9.449387	0.0	0.999915	False
PFES_Domain	-9.447317	0.0	0.999915	False
PFES_Domain	-9.445247	0.0	0.999915	False
PFES_Domain	-9.443176	0.0	0.999915	False
PFES_Domain	-9.441106	0.0	0.999915	False
PFES_Domain	-9.439036	0.0	0.999915	False
PFES_Domain	-9.436965	0.0	0.999915	False
PFES_Domain	-9.434895	0.0	0.999915	False
PFES_Domain	-9.432825	0.0	0.999915	False
PFES_Domain	-9.430754	0.0	0.999915	False
PFES_Domain	-9.428684	0.0	0.999915	False
PFES_Domain	-9.426614	0.0	0.999915	False
PFES_Domain	-9.424543	0.0	0.999915	False
PFES_Domain	-9.422473	0.0	0.999914	False
PFES_Domain	-9.420403	0.0	0.999914	False
PFES_Domain	-9.418333	0.0	0.999914	False
PFES_Domain	-9.416262	0.0	0.999914	False
PFES_Domain	-9.414192	0.0	0.999914	False
PFES_Domain	-9.412122	0.0	0.999914	False
PFES_Domain	-9.410051	0.0	0.999914	False
PFES_Domain	-9.407981	0.0	0.999914	False
PFES_Domain	-9.405911	0.0	0.999914	False
PFES_Domain	-9.40384	0.0	0.999914	False
PFES_Domain	-9.40177	0.0	0.999914	False
PFES_Domain	-9.3997	0.0	0.999914	False
PFES_Domain	-9.397629	0.0	0.999914	False
PFES_Domain	-9.395559	0.0	0.999914	False
PFES_Domain	-9.393489	0.0	0.999914	False
PFES_Domain	-9.391419	0.0	0.999914	False
PFES_Domain	-9.389348	0.0	0.999914	False
PFES_Domain	-9.387278	0.0	0.999914	False
PFES_Domain	-9.385208	0.0	0.999914	False
PFES_Domain	-9.383137	0.0	0.999914	False
PFES_Domain	-9.381067	0.0	0.999914	False
PFES_Domain	-9.378997	0.0	0.999914	False
PFES_Domain	-9.376926	0.0	0.999914	False
PFES_Domain	-9.374856	0.0	0.999914	False
PFES_Domain	-9.372786	0.0	0.999914	False
PFES_Domain	-9.370715	0.0	0.999914	False
PFES_Domain	-9.368645	0.0	0.999914	False
PFES_Domain	-9.366575	0.0	0.999914	False
PFES_Domain	-9.364505	0.0	0.999914	False
PFES_Domain	-9.362434	0.0	0.999914	False
PFES_Domain	-9.360364	0.0	0.999914	False
PFES_Domain	-9.358294	0.0	0.999914	False
PFES_Domain	-9.356223	0.0	0.999914	False
PFES_Domain	-9.354153	0.0	0.999914	False
PFES_Domain	-9.352083	0.0	0.999914	False
PFES_Domain	-9.350012	0.0	0.999914	False
PFES_Domain	-9.347942	0.0	0.999914	False
PFES_Domain	-9.345872	0.0	0.999914	False
PFES_Domain	-9.343801	0.0	0.999914	False
PFES_Domain	-9.341731	0.0	0.999914	False
PFES_Domain	-9.339661	0.0	0.999914	False
PFES_Domain	-9.33759	0.0	0.999914	False
PFES_Domain	-9.33552	0.0	0.999914	False
PFES_Domain	-9.33345	0.0	0.999914	False
PFES_Domain	-9.33138	0.0	0.999914	False
PFES_Domain	-9.329309	0.0	0.999914	False
PFES_Domain	-9.327239	0.0	0.999914	False
PFES_Domain	-9.325169	0.0	0.999914	False
PFES_Domain	-9.323098	0.0	0.999913	False
PFES_Domain	-9.321028	0.0	0.999913	False
PFES_Domain	-9.318958	0.0	0.999913	False
PFES_Domain	-9.316887	0.0	0.999913	False
PFES_Domain	-9.314817	0.0	0.999913	False
PFES_Domain	-9.312747	0.0	0.999913	False
PFES_Domain	-9.310676	0.0	0.999913	False
PFES_Domain	-9.308606	0.0	0.999913	False
PFES_Domain	-9.306536	0.0	0.999913	False
PFES_Domain	-9.304466	0.0	0.999913	False
PFES_Domain	-9.302395	0.0	0.999913	False
PFES_Domain	-9.300325	0.0	0.999913	False
PFES_Domain	-9.298255	0.0	0.999913	False
PFES_Domain	-9.296184	0.0	0.999913	False
PFES_Domain	-9.294114	0.0	0.999913	False
PFES_Domain	-9.292044	0.0	0.999913	False
PFES_Domain	-9.289973	0.0	0.999913	False
PFES_Domain	-9.287903	0.0	0.999913	False
PFES_Domain	-9.285833	0.0	0.999913	False
